"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.18506679601064e-13,0.78569481185081,0.289,0.16,7.77083202683255e-09,"8","Scamp1"
4.64331774234997e-13,0.792040681613896,0.329,0.192,8.62171238399542e-09,"8","Sema4c"
4.8329515646226e-13,0.610254898814395,0.394,0.239,8.97382446519124e-09,"8","Pde12"
5.13028750468952e-13,0.355328827655944,0.781,0.614,9.52591783870751e-09,"8","Cmtm7"
5.16099487188361e-13,0.653016138779733,0.429,0.273,9.58293527811348e-09,"8","Zfp961"
5.41475018228729e-13,0.268631060423411,0.965,0.928,1.0054108138471e-08,"8","Mtch2"
5.63203999471049e-13,0.656042272141993,0.346,0.202,1.04575718621784e-08,"8","Pold4"
6.02027157416259e-13,0.399057523455347,0.801,0.677,1.11784402589051e-08,"8","Timm10"
6.25619355750964e-13,0.305633819863475,0.906,0.812,1.16165001975839e-08,"8","Ppm1g"
7.12411610888489e-13,0.659018043646207,0.388,0.236,1.32280587909775e-08,"8","Tbc1d20"
7.83825052636558e-13,0.430183501678025,0.933,0.888,1.45540635773556e-08,"8","Oaz2"
8.10315110220069e-13,0.712390007058199,0.325,0.185,1.50459309665662e-08,"8","Alkbh3"
8.16328431193385e-13,0.261867064934902,0.988,0.972,1.51575863103988e-08,"8","Higd1a"
8.27291784395889e-13,0.396493556301978,0.791,0.644,1.53611538526629e-08,"8","Rpl9-ps6"
8.35614551383232e-13,0.51555987614927,0.61,0.445,1.55156909900839e-08,"8","Yars"
8.56079531762767e-13,0.55213808212565,0.398,0.236,1.58956847457711e-08,"8","Rfwd2"
8.90718987325439e-13,0.371803110194824,0.799,0.674,1.65388701566587e-08,"8","Vapb"
8.94376733948783e-13,0.322201906796165,0.876,0.779,1.6606787195961e-08,"8","Ppp2r1a"
9.41673626890619e-13,0.417196672446593,0.827,0.681,1.7484995904105e-08,"8","Mak16"
1.01679747270361e-12,0.477480984885757,0.677,0.507,1.88798954731606e-08,"8","Aen"
1.06302101654788e-12,0.699767479507595,0.344,0.205,1.9738174235261e-08,"8","Commd5"
1.23725333755546e-12,0.486690349223686,0.717,0.555,2.29733199717297e-08,"8","Zdhhc20"
1.38106385721163e-12,0.398134393950325,0.813,0.683,2.56435937007056e-08,"8","Imp4"
1.41979837244591e-12,0.566106498337586,0.482,0.317,2.63628161795757e-08,"8","Mknk2"
1.50866606743783e-12,0.631373582582008,0.374,0.228,2.80129115401855e-08,"8","Slc20a1"
1.52234536967046e-12,0.333147839334583,0.957,0.909,2.82669088240411e-08,"8","Ctnnb1"
1.52627344411462e-12,0.476805744058622,0.671,0.502,2.83398453103203e-08,"8","Pofut2"
1.73548141633513e-12,0.264318789162979,0.957,0.893,3.22244189385106e-08,"8","Ier2"
1.7489396041426e-12,0.755747093191106,0.311,0.181,3.24743105697198e-08,"8","Lsm11"
1.82455762453001e-12,0.459054152234635,0.703,0.543,3.38783859722732e-08,"8","Chmp6"
1.90240190929699e-12,0.753389590548855,0.346,0.21,3.53237986518265e-08,"8","Ccng1"
1.91172494131505e-12,0.459154877904863,0.752,0.616,3.54969087103379e-08,"8","Cggbp1"
2.1139698211011e-12,0.824722116349685,0.252,0.135,3.92521916382052e-08,"8","Zfp800"
2.15992559230371e-12,0.482550978210198,0.624,0.458,4.01054983978954e-08,"8","Ugp2"
2.16694025025501e-12,0.583053731948113,0.504,0.341,4.0235746566735e-08,"8","Serinc3"
2.24017550432412e-12,0.858138043667203,0.283,0.161,4.15955787642903e-08,"8","Atp13a2"
2.8480408006577e-12,0.558727280959832,0.516,0.348,5.28824215866121e-08,"8","Sgf29"
2.89060639071481e-12,0.411504024707751,0.726,0.58,5.36727794627927e-08,"8","Sephs2"
2.92573286653965e-12,0.523402236123208,0.571,0.414,5.43250078659082e-08,"8","Metap1"
2.95730938712585e-12,0.706514769683718,0.321,0.189,5.49113207001528e-08,"8","Pdss1"
3.01381911655311e-12,0.556534815496578,0.531,0.37,5.59605933561581e-08,"8","Men1"
3.12107235753474e-12,0.537479534363936,0.356,0.209,5.7952071534705e-08,"8","Gm14698"
3.41921288186926e-12,0.310538405701933,0.929,0.851,6.34879447905484e-08,"8","Mrto4"
3.47976731072299e-12,0.488556088168079,0.636,0.48,6.46123194255044e-08,"8","Rbms2"
3.50654489506991e-12,0.260560732414356,0.963,0.93,6.51095256116581e-08,"8","Vcp"
3.51647790458917e-12,0.473004628048542,0.669,0.512,6.52939617324116e-08,"8","Usp10"
3.679763294371e-12,0.924816442362766,0.25,0.138,6.83258448498807e-08,"8","1700017B05Rik"
3.81830052415353e-12,0.853964291212772,0.281,0.16,7.08982041324827e-08,"8","Gnpda2"
3.95955638699292e-12,0.316669075789583,0.943,0.86,7.35210429936846e-08,"8","Tmem59"
4.05036281186453e-12,0.451152476449539,0.724,0.597,7.52071366907005e-08,"8","4921524J17Rik"
4.05254466768375e-12,0.585423389340527,0.287,0.16,7.52476493895519e-08,"8","Fam178a"
4.07939398411951e-12,0.461646991893636,0.724,0.575,7.5746187497131e-08,"8","Stt3a"
